------------ Data Table File Created By ActiGraph Link ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yyyy Filter Normal -----------
Serial Number: TAS1E45150269
Start Time 16:00:00
Start Date 7/27/2018
Epoch Period (hh:mm:ss) 00:00:01
Download Time 16:43:48
Download Date 7/27/2018
Current Memory Address: 0
Current Battery Voltage: 4.1     Mode = 63
--------------------------------------------------
Date, Time, Axis1,Axis2,Axis3,Steps,HR,Lux,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude
7/27/2018,16:18:46,30,40,29,1,93,0,0,1,0,0,57.8
7/27/2018,16:18:47,90,70,42,1,93,0,0,1,0,0,121.51
7/27/2018,16:18:48,16,0,85,1,95,0,0,1,0,0,86.49
7/27/2018,16:18:49,0,0,31,0,97,0,0,0,1,0,31
7/27/2018,16:18:50,1,0,3,0,98,0,0,0,1,0,3.16
7/27/2018,16:18:51,77,45,25,1,99,0,0,1,0,0,92.62
7/27/2018,16:18:52,20,104,21,0,99,0,0,1,0,0,107.97
7/27/2018,16:18:53,24,104,8,0,99,0,0,1,0,0,107.03
7/27/2018,16:18:54,41,62,39,1,98,0,0,1,0,0,83.94
7/27/2018,16:18:55,69,57,37,1,96,0,0,1,0,0,96.85
7/27/2018,16:18:56,90,56,35,1,93,0,0,1,0,0,111.63
7/27/2018,16:18:57,80,64,46,1,0,0,0,1,0,0,112.3
7/27/2018,16:18:58,92,47,32,1,0,0,0,1,0,0,108.15
7/27/2018,16:18:59,90,62,33,1,0,0,0,1,0,0,114.16
7/27/2018,16:19:00,96,57,10,1,0,0,0,1,0,0,112.09
7/27/2018,16:19:01,97,59,19,1,0,0,0,1,0,0,115.11
7/27/2018,16:19:02,65,58,7,1,0,0,0,1,0,0,87.4
7/27/2018,16:19:03,81,53,18,1,91,0,0,1,0,0,98.46
7/27/2018,16:19:04,65,59,54,0,90,0,0,1,0,0,103.06
7/27/2018,16:19:05,77,39,19,1,90,0,0,1,0,0,88.38
7/27/2018,16:19:06,71,49,27,1,91,0,0,1,0,0,90.39
7/27/2018,16:19:07,68,71,36,1,91,0,0,1,0,0,104.69
7/27/2018,16:19:08,83,108,74,1,92,0,0,1,0,0,155.01
7/27/2018,16:19:09,17,58,108,1,94,0,0,1,0,0,123.76
7/27/2018,16:19:10,57,8,77,1,94,0,0,1,0,0,96.14
7/27/2018,16:19:11,10,10,46,1,96,0,0,1,0,0,48.12
7/27/2018,16:19:12,1,2,5,0,99,0,0,0,0,1,5.48
7/27/2018,16:19:13,0,0,0,0,101,0,0,0,0,1,0
7/27/2018,16:19:14,0,0,0,0,102,0,0,0,0,1,0
7/27/2018,16:19:15,0,0,0,0,104,0,0,0,0,1,0
7/27/2018,16:19:16,0,0,0,0,106,0,0,0,0,1,0
7/27/2018,16:19:17,0,0,0,0,107,0,0,0,0,1,0
7/27/2018,16:19:18,0,0,0,0,106,0,0,0,0,1,0
7/27/2018,16:19:19,3,10,3,0,106,0,0,0,0,1,10.86
7/27/2018,16:19:20,68,51,46,1,105,0,0,1,0,0,96.65
7/27/2018,16:19:21,17,0,0,0,103,0,0,1,0,0,17
7/27/2018,16:19:22,0,0,0,0,103,0,0,0,1,0,0
7/27/2018,16:19:23,0,0,0,0,102,0,0,0,1,0,0
7/27/2018,16:19:24,0,0,0,0,102,0,0,0,1,0,0
7/27/2018,16:19:25,0,0,0,0,103,0,0,0,1,0,0
7/27/2018,16:19:26,0,0,0,0,103,0,0,0,1,0,0
7/27/2018,16:19:27,0,0,0,0,105,0,0,0,1,0,0
7/27/2018,16:19:28,0,0,0,0,106,0,0,0,1,0,0
7/27/2018,16:19:29,0,0,0,0,106,0,0,0,1,0,0
7/27/2018,16:19:30,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:19:31,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:19:32,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:19:33,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:19:34,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:19:35,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:19:36,0,0,0,0,96,0,0,0,1,0,0
7/27/2018,16:19:37,1,1,6,0,96,0,0,0,1,0,6.16
7/27/2018,16:19:38,15,8,25,1,95,0,0,1,0,0,30.23
7/27/2018,16:19:39,0,1,0,0,95,0,0,0,1,0,1
7/27/2018,16:19:40,0,0,0,0,93,0,0,0,1,0,0
7/27/2018,16:19:41,0,0,0,0,92,0,0,0,1,0,0
7/27/2018,16:19:42,0,0,0,0,91,0,0,0,1,0,0
7/27/2018,16:19:43,0,0,0,0,91,0,0,0,1,0,0
7/27/2018,16:19:44,0,0,0,0,91,0,0,0,1,0,0
7/27/2018,16:19:45,0,0,0,0,91,0,0,0,1,0,0
7/27/2018,16:19:46,0,0,0,0,91,0,0,0,1,0,0
7/27/2018,16:19:47,0,0,0,0,91,0,0,0,1,0,0
7/27/2018,16:19:48,0,0,0,0,91,0,0,0,1,0,0
7/27/2018,16:19:49,0,0,0,0,93,0,0,0,1,0,0
7/27/2018,16:19:50,0,0,0,0,94,0,0,0,1,0,0
7/27/2018,16:19:51,0,0,0,0,96,0,0,0,1,0,0
7/27/2018,16:19:52,0,0,0,0,96,0,0,0,1,0,0
7/27/2018,16:19:53,0,0,0,0,94,0,0,0,1,0,0
7/27/2018,16:19:54,0,0,0,0,94,0,0,0,1,0,0
7/27/2018,16:19:55,0,0,0,0,93,0,0,0,1,0,0
7/27/2018,16:19:56,0,0,0,0,91,0,0,0,1,0,0
7/27/2018,16:19:57,0,0,0,0,90,0,0,0,1,0,0
7/27/2018,16:19:58,0,0,0,0,87,0,0,0,1,0,0
7/27/2018,16:19:59,0,0,0,0,86,0,0,0,1,0,0
7/27/2018,16:20:00,0,0,0,0,86,0,0,0,1,0,0
7/27/2018,16:20:01,23,11,26,0,84,0,0,1,0,0,36.41
7/27/2018,16:20:02,41,82,78,1,84,0,0,1,0,0,120.37
7/27/2018,16:20:03,61,84,56,1,0,0,0,1,0,0,117.95
7/27/2018,16:20:04,40,111,51,1,0,0,0,1,0,0,128.54
7/27/2018,16:20:05,24,88,58,1,0,0,0,1,0,0,108.09
7/27/2018,16:20:06,29,79,52,1,0,0,0,1,0,0,98.92
7/27/2018,16:20:07,41,86,36,2,0,0,0,1,0,0,101.85
7/27/2018,16:20:08,43,80,48,1,0,0,0,1,0,0,102.73
7/27/2018,16:20:09,32,83,59,1,88,0,0,1,0,0,106.74
7/27/2018,16:20:10,45,68,47,1,91,0,0,1,0,0,94.12
7/27/2018,16:20:11,39,88,51,1,92,0,0,1,0,0,108.93
7/27/2018,16:20:12,30,77,53,1,93,0,0,1,0,0,98.17
7/27/2018,16:20:13,31,81,62,1,95,0,0,1,0,0,106.61
7/27/2018,16:20:14,31,76,52,1,95,0,0,1,0,0,97.16
7/27/2018,16:20:15,44,69,45,1,97,0,0,1,0,0,93.39
7/27/2018,16:20:16,61,77,35,1,98,0,0,1,0,0,104.28
7/27/2018,16:20:17,35,96,52,1,99,0,0,1,0,0,114.65
7/27/2018,16:20:18,34,78,56,1,99,0,0,1,0,0,101.86
7/27/2018,16:20:19,39,78,36,1,99,0,0,1,0,0,94.35
7/27/2018,16:20:20,39,71,43,1,100,0,0,1,0,0,91.71
7/27/2018,16:20:21,34,74,48,1,100,0,0,1,0,0,94.53
7/27/2018,16:20:22,25,77,46,1,100,0,0,1,0,0,93.11
7/27/2018,16:20:23,36,68,40,1,101,0,0,1,0,0,86.72
7/27/2018,16:20:24,35,78,40,1,101,0,0,1,0,0,94.39
7/27/2018,16:20:25,34,80,56,1,101,0,0,1,0,0,103.4
7/27/2018,16:20:26,40,67,48,1,102,0,0,1,0,0,91.61
7/27/2018,16:20:27,44,67,34,1,103,0,0,1,0,0,87.07
7/27/2018,16:20:28,53,82,40,1,103,0,0,1,0,0,105.51
7/27/2018,16:20:29,50,75,40,1,104,0,0,1,0,0,98.62
7/27/2018,16:20:30,18,71,64,1,105,0,0,1,0,0,97.27
7/27/2018,16:20:31,46,64,61,1,107,0,0,1,0,0,99.66
7/27/2018,16:20:32,46,74,61,1,107,0,0,1,0,0,106.36
7/27/2018,16:20:33,28,46,54,1,107,0,0,1,0,0,76.26
7/27/2018,16:20:34,72,57,46,0,108,0,0,1,0,0,102.71
7/27/2018,16:20:35,43,93,25,1,108,0,0,1,0,0,105.47
7/27/2018,16:20:36,47,67,22,1,0,0,0,1,0,0,84.75
7/27/2018,16:20:37,31,84,46,1,0,0,0,1,0,0,100.66
7/27/2018,16:20:38,51,67,30,1,0,0,0,1,0,0,89.39
7/27/2018,16:20:39,56,69,27,1,0,0,0,1,0,0,92.88
7/27/2018,16:20:40,45,80,32,1,0,0,0,1,0,0,97.21
7/27/2018,16:20:41,47,70,22,1,0,0,0,1,0,0,87.14
7/27/2018,16:20:42,52,79,20,1,110,0,0,1,0,0,96.67
7/27/2018,16:20:43,43,71,44,1,110,0,0,1,0,0,93.95
7/27/2018,16:20:44,31,73,51,1,111,0,0,1,0,0,94.29
7/27/2018,16:20:45,38,82,41,1,111,0,0,1,0,0,99.24
7/27/2018,16:20:46,34,71,39,1,112,0,0,1,0,0,87.85
7/27/2018,16:20:47,42,67,42,1,112,0,0,1,0,0,89.54
7/27/2018,16:20:48,58,59,33,1,112,0,0,1,0,0,89.07
7/27/2018,16:20:49,50,64,19,1,112,0,0,1,0,0,83.41
7/27/2018,16:20:50,64,71,39,1,113,0,0,1,0,0,103.24
7/27/2018,16:20:51,67,64,31,1,113,0,0,1,0,0,97.7
7/27/2018,16:20:52,55,69,24,1,114,0,0,1,0,0,91.44
7/27/2018,16:20:53,43,73,43,1,114,0,0,1,0,0,95.01
7/27/2018,16:20:54,45,79,42,1,114,0,0,1,0,0,100.15
7/27/2018,16:20:55,44,65,25,1,114,0,0,1,0,0,82.38
7/27/2018,16:20:56,40,75,35,1,114,0,0,1,0,0,91.92
7/27/2018,16:20:57,52,91,45,1,114,0,0,1,0,0,114.06
7/27/2018,16:20:58,47,80,46,1,114,0,0,1,0,0,103.56
7/27/2018,16:20:59,44,72,45,1,114,0,0,1,0,0,95.63
7/27/2018,16:21:00,41,77,43,1,114,0,0,1,0,0,97.26
7/27/2018,16:21:01,40,69,49,1,115,0,0,1,0,0,93.61
7/27/2018,16:21:02,43,68,49,1,115,0,0,1,0,0,94.2
7/27/2018,16:21:03,46,66,34,1,115,0,0,1,0,0,87.34
7/27/2018,16:21:04,45,80,53,2,115,0,0,1,0,0,105.99
7/27/2018,16:21:05,69,50,109,1,115,0,0,1,0,0,138.35
7/27/2018,16:21:06,32,39,46,1,115,0,0,1,0,0,68.27
7/27/2018,16:21:07,32,71,28,1,115,0,0,1,0,0,82.76
7/27/2018,16:21:08,56,63,39,1,114,0,0,1,0,0,92.88
7/27/2018,16:21:09,43,91,45,1,0,0,0,1,0,0,110.25
7/27/2018,16:21:10,56,89,25,1,0,0,0,1,0,0,108.08
7/27/2018,16:21:11,60,78,17,1,0,0,0,1,0,0,99.86
7/27/2018,16:21:12,32,77,29,1,0,0,0,1,0,0,88.28
7/27/2018,16:21:13,30,78,52,1,0,0,0,1,0,0,98.43
7/27/2018,16:21:14,28,72,47,1,0,0,0,1,0,0,90.43
7/27/2018,16:21:15,43,58,37,1,114,0,0,1,0,0,81.13
7/27/2018,16:21:16,38,67,30,1,115,0,0,1,0,0,82.66
7/27/2018,16:21:17,45,69,36,1,115,0,0,1,0,0,89.9
7/27/2018,16:21:18,53,73,40,1,115,0,0,1,0,0,98.68
7/27/2018,16:21:19,45,78,41,1,115,0,0,1,0,0,98.94
7/27/2018,16:21:20,30,78,54,1,114,0,0,1,0,0,99.5
7/27/2018,16:21:21,48,74,38,1,114,0,0,1,0,0,96.04
7/27/2018,16:21:22,56,78,44,1,113,0,0,1,0,0,105.62
7/27/2018,16:21:23,34,74,56,1,112,0,0,1,0,0,98.83
7/27/2018,16:21:24,28,75,36,1,111,0,0,1,0,0,87.78
7/27/2018,16:21:25,33,85,41,1,111,0,0,1,0,0,99.97
7/27/2018,16:21:26,37,57,36,1,111,0,0,1,0,0,76.9
7/27/2018,16:21:27,39,77,36,1,112,0,0,1,0,0,93.52
7/27/2018,16:21:28,36,78,45,1,112,0,0,1,0,0,96.98
7/27/2018,16:21:29,44,62,48,1,113,0,0,1,0,0,89.91
7/27/2018,16:21:30,50,71,36,1,113,0,0,1,0,0,94.01
7/27/2018,16:21:31,50,67,31,1,113,0,0,1,0,0,89.16
7/27/2018,16:21:32,45,67,27,1,113,0,0,1,0,0,85.11
7/27/2018,16:21:33,39,82,34,1,113,0,0,1,0,0,96.96
7/27/2018,16:21:34,29,70,47,1,113,0,0,1,0,0,89.16
7/27/2018,16:21:35,28,62,53,1,113,0,0,1,0,0,86.24
7/27/2018,16:21:36,27,63,59,2,113,0,0,1,0,0,90.44
7/27/2018,16:21:37,84,74,192,1,113,0,0,1,0,0,222.25
7/27/2018,16:21:38,28,67,12,0,112,0,0,1,0,0,73.6
7/27/2018,16:21:39,74,79,18,1,112,0,0,1,0,0,109.73
7/27/2018,16:21:40,67,92,37,1,111,0,0,1,0,0,119.67
7/27/2018,16:21:41,69,82,36,1,111,0,0,1,0,0,113.05
7/27/2018,16:21:42,56,72,22,1,0,0,0,1,0,0,93.83
7/27/2018,16:21:43,49,80,38,1,0,0,0,1,0,0,101.22
7/27/2018,16:21:44,42,88,52,1,0,0,0,1,0,0,110.51
7/27/2018,16:21:45,35,71,49,1,0,0,0,1,0,0,93.1
7/27/2018,16:21:46,42,77,44,1,0,0,0,1,0,0,98.13
7/27/2018,16:21:47,48,73,43,1,0,0,0,1,0,0,97.38
7/27/2018,16:21:48,35,67,41,1,116,0,0,1,0,0,85.99
7/27/2018,16:21:49,39,60,38,1,116,0,0,1,0,0,81.02
7/27/2018,16:21:50,39,62,36,1,117,0,0,1,0,0,81.61
7/27/2018,16:21:51,51,62,40,1,116,0,0,1,0,0,89.69
7/27/2018,16:21:52,63,64,36,1,116,0,0,1,0,0,96.75
7/27/2018,16:21:53,53,70,41,1,115,0,0,1,0,0,96.9
7/27/2018,16:21:54,57,61,30,1,114,0,0,1,0,0,88.71
7/27/2018,16:21:55,59,60,36,1,113,0,0,1,0,0,91.53
7/27/2018,16:21:56,54,53,31,1,112,0,0,1,0,0,81.77
7/27/2018,16:21:57,41,73,46,1,112,0,0,1,0,0,95.53
7/27/2018,16:21:58,54,67,46,1,112,0,0,1,0,0,97.58
7/27/2018,16:21:59,51,63,37,1,112,0,0,1,0,0,89.1
7/27/2018,16:22:00,55,64,35,1,112,0,0,1,0,0,91.36
7/27/2018,16:22:01,67,78,26,1,112,0,0,1,0,0,106.06
7/27/2018,16:22:02,52,70,27,1,113,0,0,1,0,0,91.29
7/27/2018,16:22:03,55,58,32,1,113,0,0,1,0,0,86.1
7/27/2018,16:22:04,51,57,27,1,113,0,0,1,0,0,81.11
7/27/2018,16:22:05,52,63,27,1,113,0,0,1,0,0,86.03
7/27/2018,16:22:06,57,52,29,1,113,0,0,1,0,0,82.43
7/27/2018,16:22:07,63,51,39,1,112,0,0,1,0,0,89.95
7/27/2018,16:22:08,54,68,52,1,112,0,0,1,0,0,101.21
7/27/2018,16:22:09,48,63,99,1,112,0,0,1,0,0,126.78
7/27/2018,16:22:10,27,42,39,0,113,0,0,1,0,0,63.36
7/27/2018,16:22:11,34,76,40,1,114,0,0,1,0,0,92.37
7/27/2018,16:22:12,40,74,39,1,115,0,0,1,0,0,92.72
7/27/2018,16:22:13,60,63,35,1,115,0,0,1,0,0,93.78
7/27/2018,16:22:14,51,49,27,1,115,0,0,1,0,0,75.7
7/27/2018,16:22:15,51,65,23,1,0,0,0,1,0,0,85.76
7/27/2018,16:22:16,51,59,37,1,0,0,0,1,0,0,86.32
7/27/2018,16:22:17,61,51,16,1,0,0,0,1,0,0,81.1
7/27/2018,16:22:18,38,68,28,1,0,0,0,1,0,0,82.78
7/27/2018,16:22:19,56,56,36,1,0,0,0,1,0,0,86.99
7/27/2018,16:22:20,41,68,46,1,0,0,0,1,0,0,91.77
7/27/2018,16:22:21,43,73,39,1,113,0,0,1,0,0,93.27
7/27/2018,16:22:22,40,58,29,1,113,0,0,1,0,0,76.19
7/27/2018,16:22:23,46,60,25,1,114,0,0,1,0,0,79.63
7/27/2018,16:22:24,33,67,41,1,114,0,0,1,0,0,85.2
7/27/2018,16:22:25,39,61,37,1,114,0,0,1,0,0,81.31
7/27/2018,16:22:26,47,63,37,1,114,0,0,1,0,0,86.87
7/27/2018,16:22:27,45,58,40,1,114,0,0,1,0,0,83.6
7/27/2018,16:22:28,56,69,39,1,113,0,0,1,0,0,97.05
7/27/2018,16:22:29,54,50,44,1,113,0,0,1,0,0,85.74
7/27/2018,16:22:30,49,71,22,1,112,0,0,1,0,0,89.03
7/27/2018,16:22:31,58,84,44,1,112,0,0,1,0,0,111.16
7/27/2018,16:22:32,49,68,55,1,112,0,0,1,0,0,100.25
7/27/2018,16:22:33,55,72,50,1,112,0,0,1,0,0,103.48
7/27/2018,16:22:34,72,70,40,1,112,0,0,1,0,0,108.09
7/27/2018,16:22:35,58,78,53,1,112,0,0,1,0,0,110.71
7/27/2018,16:22:36,45,74,67,1,112,0,0,1,0,0,109.5
7/27/2018,16:22:37,68,61,52,1,111,0,0,1,0,0,105.11
7/27/2018,16:22:38,55,63,53,1,110,0,0,1,0,0,99.01
7/27/2018,16:22:39,50,68,52,1,110,0,0,1,0,0,99.14
7/27/2018,16:22:40,40,60,50,1,111,0,0,1,0,0,87.75
7/27/2018,16:22:41,46,69,38,1,112,0,0,1,0,0,91.22
7/27/2018,16:22:42,46,39,116,2,112,0,0,1,0,0,130.74
7/27/2018,16:22:43,31,58,43,0,113,0,0,1,0,0,78.57
7/27/2018,16:22:44,50,75,17,1,112,0,0,1,0,0,91.73
7/27/2018,16:22:45,42,86,40,1,111,0,0,1,0,0,103.73
7/27/2018,16:22:46,57,57,19,1,110,0,0,1,0,0,82.82
7/27/2018,16:22:47,56,65,34,1,110,0,0,1,0,0,92.29
7/27/2018,16:22:48,47,75,38,1,0,0,0,1,0,0,96.32
7/27/2018,16:22:49,40,67,60,1,0,0,0,1,0,0,98.43
7/27/2018,16:22:50,68,53,20,1,0,0,0,1,0,0,88.5
7/27/2018,16:22:51,56,63,26,1,0,0,0,1,0,0,88.21
7/27/2018,16:22:52,53,59,35,1,0,0,0,1,0,0,86.69
7/27/2018,16:22:53,54,50,23,1,0,0,0,1,0,0,77.1
7/27/2018,16:22:54,45,79,33,1,112,0,0,1,0,0,96.72
7/27/2018,16:22:55,54,84,38,1,112,0,0,1,0,0,106.85
7/27/2018,16:22:56,69,81,52,1,112,0,0,1,0,0,118.43
7/27/2018,16:22:57,54,60,42,1,112,0,0,1,0,0,90.99
7/27/2018,16:22:58,55,54,18,1,111,0,0,1,0,0,79.15
7/27/2018,16:22:59,47,88,40,1,111,0,0,1,0,0,107.48
7/27/2018,16:23:00,42,76,53,1,111,0,0,1,0,0,101.73
7/27/2018,16:23:01,75,46,34,1,111,0,0,1,0,0,94.32
7/27/2018,16:23:02,97,87,37,1,111,0,0,1,0,0,135.45
7/27/2018,16:23:03,72,38,67,0,110,0,0,1,0,0,105.44
7/27/2018,16:23:04,35,2,36,1,110,0,0,1,0,0,50.25
7/27/2018,16:23:05,14,1,3,1,110,0,0,1,0,0,14.35
7/27/2018,16:23:06,0,0,6,0,111,0,0,0,0,1,6
7/27/2018,16:23:07,0,0,0,0,110,0,0,0,0,1,0
7/27/2018,16:23:08,0,0,0,0,110,0,0,0,0,1,0
7/27/2018,16:23:09,0,0,0,0,109,0,0,0,0,1,0
7/27/2018,16:23:10,0,0,0,0,108,0,0,0,0,1,0
7/27/2018,16:23:11,0,0,0,0,108,0,0,0,0,1,0
7/27/2018,16:23:12,0,0,0,0,107,0,0,0,0,1,0
7/27/2018,16:23:13,0,0,0,0,107,0,0,0,0,1,0
7/27/2018,16:23:14,0,0,0,0,106,0,0,0,0,1,0
7/27/2018,16:23:15,0,0,0,0,105,0,0,0,0,1,0
7/27/2018,16:23:16,0,0,0,0,104,0,0,0,0,1,0
7/27/2018,16:23:17,0,0,0,0,101,0,0,0,0,1,0
7/27/2018,16:23:18,0,0,0,0,100,0,0,0,0,1,0
7/27/2018,16:23:19,0,0,0,0,99,0,0,0,0,1,0
7/27/2018,16:23:20,36,0,13,1,98,0,0,1,0,0,38.28
7/27/2018,16:23:21,19,0,2,0,0,0,0,1,0,0,19.1
7/27/2018,16:23:22,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,16:23:23,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,16:23:24,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,16:23:25,22,0,0,0,0,0,0,1,0,0,22
7/27/2018,16:23:26,65,11,14,1,0,0,0,1,0,0,67.39
7/27/2018,16:23:27,44,0,0,1,91,0,0,1,0,0,44
7/27/2018,16:23:28,14,0,0,0,90,0,0,1,0,0,14
7/27/2018,16:23:29,0,1,32,0,90,0,0,0,0,1,32.02
7/27/2018,16:23:30,27,1,8,1,90,0,0,1,0,0,28.18
7/27/2018,16:23:31,25,9,9,1,90,0,0,1,0,0,28.05
7/27/2018,16:23:32,2,23,21,0,88,0,0,0,0,1,31.21
7/27/2018,16:23:33,84,73,67,1,86,0,0,1,0,0,129.9
7/27/2018,16:23:34,66,89,70,1,86,0,0,1,0,0,131.06
7/27/2018,16:23:35,72,64,46,0,85,0,0,1,0,0,106.75
7/27/2018,16:23:36,17,13,27,1,85,0,0,1,0,0,34.45
7/27/2018,16:23:37,6,0,30,0,86,0,0,0,1,0,30.59
7/27/2018,16:23:38,9,0,7,1,86,0,0,1,0,0,11.4
7/27/2018,16:23:39,20,0,44,0,87,0,0,1,0,0,48.33
7/27/2018,16:23:40,0,0,0,0,86,0,0,0,1,0,0
7/27/2018,16:23:41,0,0,1,0,86,0,0,0,1,0,1
7/27/2018,16:23:42,0,0,0,0,86,0,0,1,0,0,0
7/27/2018,16:23:43,0,0,0,0,85,0,0,0,1,0,0
7/27/2018,16:23:44,0,0,0,0,84,0,0,0,1,0,0
7/27/2018,16:23:45,108,201,52,1,84,0,0,1,0,0,234.03
7/27/2018,16:23:46,60,139,135,1,83,0,0,1,0,0,202.84
7/27/2018,16:23:47,55,101,40,0,83,0,0,1,0,0,121.76
7/27/2018,16:23:48,23,65,60,0,82,0,0,1,0,0,91.4
7/27/2018,16:23:49,61,66,27,1,82,0,0,1,0,0,93.84
7/27/2018,16:23:50,125,58,41,1,82,0,0,1,0,0,143.77
7/27/2018,16:23:51,55,71,51,1,83,0,0,1,0,0,103.28
7/27/2018,16:23:52,110,47,15,1,84,0,0,1,0,0,120.56
7/27/2018,16:23:53,104,45,41,1,85,0,0,1,0,0,120.51
7/27/2018,16:23:54,66,36,17,1,0,0,0,1,0,0,77.08
7/27/2018,16:23:55,57,41,21,1,0,0,0,1,0,0,73.29
7/27/2018,16:23:56,56,47,37,0,0,0,0,1,0,0,81.94
7/27/2018,16:23:57,63,56,56,1,0,0,0,1,0,0,101.2
7/27/2018,16:23:58,37,44,40,1,0,0,0,1,0,0,70.04
7/27/2018,16:23:59,39,55,0,1,0,0,0,1,0,0,67.42
7/27/2018,16:24:00,73,49,18,1,91,0,0,1,0,0,89.74
7/27/2018,16:24:01,36,43,98,1,90,0,0,1,0,0,112.91
7/27/2018,16:24:02,61,72,38,1,89,0,0,1,0,0,101.73
7/27/2018,16:24:03,58,19,17,1,88,0,0,1,0,0,63.36
7/27/2018,16:24:04,24,10,31,2,87,0,0,1,0,0,40.46
7/27/2018,16:24:05,23,10,48,0,88,0,0,1,0,0,54.16
7/27/2018,16:24:06,57,65,108,0,88,0,0,1,0,0,138.34
7/27/2018,16:24:07,28,32,42,1,89,0,0,1,0,0,59.77
7/27/2018,16:24:08,0,1,6,0,89,0,0,0,1,0,6.08
7/27/2018,16:24:09,14,5,3,0,90,0,0,1,0,0,15.17
7/27/2018,16:24:10,0,9,36,0,93,0,0,0,1,0,37.11
7/27/2018,16:24:11,0,0,4,0,94,0,0,0,1,0,4
7/27/2018,16:24:12,0,0,14,0,97,0,0,0,1,0,14
7/27/2018,16:24:13,0,0,2,0,97,0,0,0,1,0,2
7/27/2018,16:24:14,0,0,1,0,97,0,0,0,1,0,1
7/27/2018,16:24:15,0,0,0,0,96,0,0,0,1,0,0
7/27/2018,16:24:16,2,4,9,0,97,0,0,0,1,0,10.05
7/27/2018,16:24:17,0,9,0,0,95,0,0,0,1,0,9
7/27/2018,16:24:18,0,0,0,0,94,0,0,0,1,0,0
7/27/2018,16:24:19,0,2,24,0,92,0,0,0,1,0,24.08
7/27/2018,16:24:20,0,0,31,0,91,0,0,0,1,0,31
7/27/2018,16:24:21,6,4,2,1,91,0,0,0,1,0,7.48
7/27/2018,16:24:22,35,0,81,1,91,0,0,1,0,0,88.24
7/27/2018,16:24:23,0,0,20,0,93,0,0,0,1,0,20
7/27/2018,16:24:24,0,0,1,0,95,0,0,0,1,0,1
7/27/2018,16:24:25,0,0,0,0,96,0,0,0,1,0,0
7/27/2018,16:24:26,0,0,0,0,96,0,0,0,1,0,0
7/27/2018,16:24:27,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:24:28,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:24:29,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:24:30,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:24:31,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:24:32,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,16:24:33,0,0,0,0,82,0,0,0,1,0,0
7/27/2018,16:24:34,0,0,0,0,82,0,0,0,1,0,0
7/27/2018,16:24:35,0,0,0,0,82,0,0,0,1,0,0
7/27/2018,16:24:36,0,0,0,0,82,0,0,0,1,0,0
7/27/2018,16:24:37,0,0,0,0,84,0,0,0,1,0,0
7/27/2018,16:24:38,0,0,0,0,84,0,0,0,1,0,0
7/27/2018,16:24:39,0,0,0,0,84,0,0,0,1,0,0
7/27/2018,16:24:40,0,0,0,0,84,0,0,0,1,0,0
7/27/2018,16:24:41,0,0,0,0,83,0,0,0,1,0,0
7/27/2018,16:24:42,0,0,0,0,81,0,0,0,1,0,0
7/27/2018,16:24:43,0,0,0,0,80,0,0,0,1,0,0
7/27/2018,16:24:44,0,0,0,0,79,0,0,0,1,0,0
7/27/2018,16:24:45,0,0,0,0,80,0,0,0,1,0,0
7/27/2018,16:24:46,0,0,0,0,80,0,0,0,1,0,0
7/27/2018,16:24:47,0,0,0,0,80,0,0,0,1,0,0
7/27/2018,16:24:48,0,0,0,0,84,0,0,0,1,0,0
7/27/2018,16:24:49,0,0,0,0,86,0,0,0,1,0,0
7/27/2018,16:24:50,0,0,0,0,86,0,0,0,1,0,0
7/27/2018,16:24:51,0,0,0,0,86,0,0,0,1,0,0
7/27/2018,16:24:52,0,0,0,0,86,0,0,0,1,0,0
7/27/2018,16:24:53,0,0,0,0,82,0,0,0,1,0,0
7/27/2018,16:24:54,0,0,0,0,81,0,0,0,1,0,0
7/27/2018,16:24:55,0,0,0,0,81,0,0,0,1,0,0
7/27/2018,16:24:56,0,0,0,0,82,0,0,0,1,0,0
7/27/2018,16:24:57,0,0,0,0,82,0,0,0,1,0,0
7/27/2018,16:24:58,0,0,0,0,83,0,0,0,1,0,0
7/27/2018,16:24:59,0,0,0,0,84,0,0,0,1,0,0
7/27/2018,16:25:00,30,42,1,0,0,0,0,1,0,0,51.62
7/27/2018,16:25:01,185,189,158,2,0,0,0,1,0,0,308.07
7/27/2018,16:25:02,253,331,89,3,0,0,0,1,0,0,426.02
